N_DEATH_ILL,TTL_MDCR_SPND,MDCR_SPND_INP,MDCR_SPND_OUTP,MDCR_SPND_LTC,MDCR_SPND_HOME,MDCR_SPND_HSPC,MDCR_SPND_AMBLNC,MDCR_SPND_EQP,MDCR_SPND_OTHER,TTL_PARTB,PARTB_EVAL_MGMT,PARTB_PROCS,PARTB_IMAG,PARTB_TESTS,PARTB_OTHER,HOSP_REIMB_P_DCD,HOSP_DAYS_P_DCD,REIMB_P_PTNT_DAY,HOSP_REIMB_RATIO,HOSP_DAY_RATIO,REIMB_P_DAY_RATIO,MD_PYMT_P_DCD,MD_VISIT_P_DCD,PYMT_P_MD_VISIT,MD_VISIT_PYMT_RATIO,MD_VISIT_RATIO,PYMT_P_VISIT_RATIO,HOSP_BEDS,TTL_IC_BEDS,HI_IC_BEDS,INT_IC_BEDS,MED_SURG_BEDS,SNF_BEDS,TOTAL_FTE,MS_FTE,PC_FTE,MS_PC_RATIO,RNS_REQ,HOSP_DAYS_P_DCD2,TTL_IC_DAYS_P_DCD,HI_IC_DAYS_P_DCD,INT_IC_DAYS_P_DCD,MED_SURG_DAYS_P_DCD,SNF_DAYS_P_DCD,TTL_MD_VISIT_P_DCD,MS_VISIT_P_DCD,PC_VISIT_P_DCD,MS_PC_RATIO_P_DCD,HHA_VISIT_P_DCD,PCT_DTHS_HOSP,PCT_DTHS_W_ICU,PCT_DTHS_HSPC,HSPC_DAYS_P_DCD,PCT_PTNT_10_MD,N_MD_P_DCD,TTL_COPAY_P_DCD,MD_COPAY_P_DCD,EQP_COPAY_P_DCD,QUAL_SCORE,AMI_SCORE,CHF_SCORE,PNEUM_SCORE
-0.094221845,0.118903555,0.29854026,0.5246613,-0.5767391,-0.12578872,-0.4126597,0.8799035,0.21425715,-0.6871403,-0.19082047,-0.41985217,0.09958039,-0.86517143,-0.79417723,0.4890764,0.45027953,-1.0130756,2.5689728,0.44976395,-1.0382646,2.5913858,-0.32985628,-0.7272237,1.07863,-0.32568175,-0.7334838,0.9776958,-1.017588,-0.7774342,-0.5786129,-0.66836566,-0.7752931,-0.79332286,-0.4914778,-0.65185153,-0.17189153,-0.73247594,-1.0121793,-0.8815467,-0.74579245,-0.52175486,-0.68698466,-0.6995514,-0.07179256,-0.7373971,-0.7190527,-0.59712607,-0.6544672,-0.4398614,-0.6969112,-0.9445496,-0.7920804,-0.6404628,-1.0660095,-0.83477855,-0.2353179,-0.2564089,0.034838527,0.007767111,0.33850688,0.43732962,-0.56822234
0.051952936,0.02142307,0.044176724,-0.7363156,0.24289022,0.95034397,-0.98799646,0.42560047,0.5669728,0.117603086,-0.15601762,-0.2069587,-0.76207995,-0.47011122,-0.081733204,0.4632894,0.1141215,0.4742002,-0.48075405,0.11123498,0.46663356,-0.4914456,-0.25095463,-0.16662197,-0.31564084,-0.2541879,-0.15404344,-0.2699072,0.4843763,0.34655344,0.34740385,0.2447569,0.3826885,1.7641971,-0.24409084,-0.46802056,0.19288297,-0.68957007,0.49253705,0.34915274,0.26488927,0.2520558,0.20009966,0.2801572,1.6640778,-0.2088907,-0.4086,0.18500993,-0.5920887,0.7941621,0.88464725,0.6782654,-1.2079966,-1.034934,-0.5222176,-0.47834343,0.10293591,0.0045725456,0.5904446,-0.28655228,-0.5151293,-0.5890569,0.24227072
-0.096081786,-1.150812,-1.0615429,0.12366863,-0.6204316,-1.287783,-0.47993293,-0.7750575,-1.1091802,-0.87590724,-0.67226,-1.180186,-0.5541873,-0.91058064,-0.6767414,0.54709715,-1.0114179,-1.3848945,0.33865657,-1.0313004,-1.3780804,0.31009027,-1.2542717,-1.338789,-0.8384924,-1.2551026,-1.3574965,-0.89370906,-1.3795071,-1.5881793,-1.5448914,-1.172986,-0.73117954,0.13402213,-1.2786194,-1.0195134,-1.4486037,-0.43213433,-1.5502898,-1.3579463,-1.52324,-1.4503276,-1.1305268,-0.75111496,-0.019190734,-1.2899265,-1.1329899,-1.3420177,-0.9663603,-1.1097598,-0.84403276,-1.603818,-0.58412224,-0.61854786,-1.2617745,-1.1199267,-0.9363621,-0.78023595,-1.2473294,0.68470037,1.2237563,-0.39251468,0.48730248
-0.053387593,2.0647504,2.5540295,0.7916564,1.031461,-0.07770619,-0.37751696,-0.0021523763,-0.9735204,1.5283878,2.4735317,3.1936343,1.3578781,2.6858294,2.086915,0.6486335,2.3566344,2.7299018,-0.06290889,2.35399,2.7482538,-0.059849203,3.225588,3.502771,0.9043461,3.2132668,3.5008883,0.873729,2.737323,3.2210138,2.682577,2.5756228,1.4083298,1.0516053,2.859495,3.723325,0.98322856,3.6868367,3.0236497,2.8105512,3.2191896,2.883012,2.6395817,1.5176836,0.87504584,3.610769,4.506903,0.9671463,4.7100916,-0.3693458,1.9144999,3.0617747,-0.37616414,-0.70620805,2.3272521,2.5869985,2.1061697,2.4093301,-0.9802111,2.244594,1.4134548,1.9004743,2.2967753
-0.0106511265,1.2994875,0.7796119,0.84965533,2.1527264,0.9881231,-0.17971356,2.2369125,-0.644922,1.74696,1.1220206,0.56287926,0.51810116,1.1101296,1.1161122,1.8573992,0.84525573,0.300685,0.79991424,0.83060926,0.27245328,0.8033436,0.5331913,0.11731924,1.4271977,0.53224504,0.113390595,1.3935646,0.2943689,-0.4089136,-0.055212185,-0.5001589,0.60325646,3.531033,0.07076606,-0.02682633,0.010496011,-0.04598092,0.17365704,0.46825272,-0.3570687,0.09729345,-0.46521357,0.7957933,3.136937,0.05536257,0.039831895,-0.03845735,0.1564544,1.3935448,0.1858191,-0.0317164,-0.4746706,-1.0787642,0.6958763,0.519675,0.83552706,1.0149436,-0.7237775,0.39038098,-0.07250342,0.19711205,0.78888226
-0.0766369,2.1468267,1.0356314,-0.3763222,4.690577,3.4117112,-0.22088076,0.95365393,0.81417525,1.1508539,0.8160455,1.3336678,0.34303364,0.25189534,1.1239413,-0.062120803,0.8977923,1.1434745,-0.1822932,0.9152415,1.146265,-0.18316236,1.3192855,2.1413093,-0.66420853,1.3186781,2.163718,-0.68577534,1.1539268,0.033311002,0.79028165,-0.42807025,1.3862729,-0.41262355,1.4201512,1.7379509,0.43606654,1.9276929,1.0605427,1.1034521,0.26488927,1.1806284,-0.46521357,1.2598655,-0.59781384,2.325538,2.4717124,1.1161247,2.246137,2.5923107,-0.18198524,0.14577918,0.21487506,-0.15833132,1.7508328,1.6602677,0.858311,0.74650556,0.9644103,-0.8751911,-0.38866442,-0.1304578,-1.4164122
-0.022346236,2.59178,3.5497897,0.00867074,0.57558495,0.34015384,-0.763083,0.60555166,-1.085063,1.2005293,2.2299116,3.3438003,1.4399409,1.3871257,1.5232232,0.110329784,3.3988004,3.622267,0.17043321,3.4118934,3.6220663,0.1867771,3.378521,3.415404,1.2529138,3.3920019,3.4117439,1.2895976,3.6240246,2.1338785,3.4072855,0.7493774,3.139788,0.5635291,3.0843925,3.2085986,2.4423282,1.7560687,3.7112355,3.7633505,2.4417424,3.5020607,0.86541295,3.2708466,0.5068305,3.6948495,3.86875,2.7176414,2.4020836,0.018490264,2.4478157,3.036418,-0.8468062,-1.0568491,2.022729,1.8741282,1.9221455,2.2135942,-0.96952635,0.7435656,0.21204199,1.1361446,0.71348727
-0.07751052,-1.1372894,-0.944794,0.17566769,-1.0189283,-0.4795387,-1.3825992,-0.5951063,-0.47007155,-0.51824355,-0.11976463,-0.27728957,-0.28064433,-0.95598984,0.24708712,0.52292186,-1.0196029,-0.26943767,-1.3652834,-1.0313004,-0.261543,-1.3546388,-0.30745208,-0.057413857,-0.66420853,-0.28993484,-0.06489858,-0.7897422,-0.257558,0.0517371,-0.09547375,0.10057967,-0.3451856,-0.5785692,-0.24409084,0.04670616,-0.7798496,0.76923233,-0.21497847,0.07125298,0.18714459,0.09729345,0.20009966,-0.029224636,0.033411592,-0.016706528,0.17781095,-0.44814786,0.62429374,0.018490264,0.73752564,0.88111705,-1.3283936,-1.2102547,0.6958763,0.519675,-0.06531469,-0.03271052,-0.21091032,0.6258374,0.4017381,0.7648995,0.48730248
-0.03501359,-0.6261342,-0.49502096,0.26666602,-0.6646505,-0.2391261,-1.1175226,0.0037476628,0.09668526,-0.51824355,0.122888625,0.08957149,-0.33808836,-0.39291558,0.020044513,0.5922244,-0.58560497,0.25110894,-1.2241929,-0.56582296,0.22390823,-1.2313253,0.061729662,0.17556351,-0.14135697,0.06753482,0.15796316,-0.16594034,0.24008082,-0.11409726,-0.2565202,0.0044614715,0.36063203,0.41710618,0.22819409,0.12023865,0.07129147,0.16854888,0.14376171,0.26975286,-0.046089806,-0.057468526,-0.021671345,0.43484813,0.7698412,0.13944322,0.02258445,0.22225465,-0.061870646,0.018490264,0.93981844,0.50076985,-1.0547644,-0.8157834,0.8155108,0.9473974,0.3851062,0.3326635,0.44085836,0.39038098,0.74951476,0.022407465,0.07263247
-0.05781201,-0.31817117,-0.58726084,1.3306465,-0.23404244,-0.11891978,0.18677495,-1.0641594,0.4765329,0.7435146,0.9847427,0.21692741,2.5204358,2.0818868,1.0926251,0.46651277,-0.71161664,-0.64125663,-0.34509003,-0.6927715,-0.64990383,-0.36813244,0.25654852,0.073635824,0.73006225,0.24626964,0.0688183,0.6657952,-0.6375731,-0.6300259,-0.65913624,-0.40404072,-0.41135582,0.9442287,0.45309162,0.59819883,-0.35427907,1.1553855,-0.6932989,-0.44484678,-0.5125582,-0.52175486,-0.354328,-0.23547888,1.1906583,0.043351013,0.21230568,-0.59712607,0.84261894,0.1242636,-0.7520817,-0.6402719,1.079543,0.32380015,0.53273875,0.3058138,1.2035753,1.1920382,0.5049668,-0.4042805,-0.7996723,-0.021267848,-0.040459223
-0.09329187,0.21814786,-0.15421358,-0.28132394,-0.3203746,0.9045511,2.2581882,0.5229511,1.3568147,0.087797776,-0.047258683,-0.29819876,-0.0071013654,0.6333328,0.05918979,0.11355316,-0.13409486,0.17674534,-0.49703372,-0.14266181,0.17536315,-0.4914456,-0.30452982,0.08819696,-1.0127763,-0.28993484,0.0688183,-0.9976759,0.18579309,1.0467428,1.957868,0.19669786,-0.4003276,-2.130652,-0.13164207,0.12023865,-0.35427907,0.4688905,0.5323972,0.11095273,0.88684744,1.3353908,0.31098524,-0.44173336,-2.1232755,-0.06475252,0.14331622,-0.37365878,0.4995367,1.3935448,-0.5313993,0.018996758,1.9551563,2.493392,-1.1856438,-0.97735244,0.3027335,0.08659529,1.3597454,-1.404967,-0.13573466,-2.6418266,-1.3410172
-0.09747674,-0.6408327,-1.083899,-1.0013108,-0.6914977,0.3172574,3.489188,-1.0346593,0.40116632,-1.2236359,-1.0898943,-1.221054,-0.22593574,-1.1103812,-1.1778009,-0.79382706,-1.0218871,-1.7815012,1.2069062,-1.0313004,-1.7664415,1.2349404,-1.2951838,-1.6664133,0.20721072,-1.2908496,-1.6695027,0.14596088,-1.7685703,-0.6668781,-0.21625844,-0.76448387,-1.7568204,-0.46143118,-1.4135578,-1.0195134,-1.7525828,-0.08888683,-1.5801848,-1.754946,-0.74579245,-0.36699286,-0.7978702,-1.7823871,-0.7556203,-1.6262486,-1.2192267,-2.0124202,-0.6544672,0.8999356,-1.9106656,-1.0459754,2.053663,3.0412688,-1.5554223,-1.6189357,-1.0730656,-1.1754365,0.19510952,1.0378851,0.5598186,0.9614417,1.109309
0.023278782,0.20427246,-0.060980074,-0.64631724,0.19077507,0.68932456,1.9027445,-0.4122051,0.23234513,-0.4486978,-0.33389887,-0.46262094,-0.42835754,-0.24760607,-0.70805764,0.15545703,-0.02178838,0.5981398,-0.78464144,-0.01571329,0.61226934,-0.7997289,-0.48960775,-0.19574425,-1.0127763,-0.5044166,-0.19861573,-0.9976759,0.59295213,-0.50104374,-0.2565202,-0.52418846,1.0223359,-0.91046125,-0.44649854,-0.21065728,-0.7798496,0.38307866,0.39288697,0.34915274,-0.43481356,-0.057468526,-0.46521357,0.7442295,-0.86082447,-0.14883317,0.07432662,-0.44814786,0.46834743,0.82942003,0.29616085,-0.0063598203,0.81685925,2.4276466,-0.95725113,-1.0486394,-0.25634924,-0.31419766,0.23784845,-0.02166438,-0.9893709,-0.1304578,1.0150657
-0.094799556,-0.7345504,-0.8624902,0.93465376,-0.62622213,-0.56997967,-0.22188485,0.28989956,-0.39470494,-0.31954145,-0.3015129,-0.9444825,-0.9754435,-0.53368413,-0.23831432,1.4077384,-0.7487349,-1.8062892,2.0317435,-0.7350876,-1.8149866,2.0364766,-0.9581471,-1.4261556,0.9043461,-0.969127,-1.4466411,0.873729,-1.8138101,-0.6300259,-0.17599688,-0.71642476,-1.8340193,-0.82260734,-1.3685783,-1.0562795,-1.5701952,-0.3034166,-1.6100798,-1.6755462,-0.8235373,-0.676517,-0.68698466,-1.67926,-0.28220138,-1.3740069,-1.0295055,-1.7517081,-0.46733147,-0.86295515,-1.119886,-0.86848015,-0.4856158,-0.39939716,-1.3922848,-1.2625006,-0.44563115,-0.38503549,-0.51008284,-0.2571208,0.6862835,-0.50170463,-0.9074974
-0.022980308,-0.54346985,-0.4317613,0.7806566,-0.2556255,-1.319838,-0.67171186,-1.005159,-0.102282554,-1.1143497,-0.5035628,-0.6384481,-0.39006153,-0.84246683,-0.79417723,0.09582459,-0.4158128,-0.3933773,-0.20399946,-0.3965586,-0.4071782,-0.18316236,-0.62695503,-0.18118311,-1.5356278,-0.6116574,-0.19861573,-1.5175109,-0.38422948,-0.05881914,-0.33704332,0.12460919,-0.4334127,-0.012400755,-0.44649854,-0.54155284,-0.29348302,-0.56085235,-0.3644536,-0.28604704,0.031655055,-0.36699286,0.31098524,-0.33860624,0.033411592,-0.016706528,-0.13264188,0.33398846,-0.31138495,-1.1450176,-0.20037518,-0.18385491,-0.49656078,-0.61854786,-0.36995587,-0.33576918,-0.5209934,-0.5192545,-0.21091032,1.1556132,0.6546679,0.78673714,1.3354923
-0.032125037,2.5117025,1.7453984,3.3866088,2.6059704,1.0190333,0.5020555,1.8799601,0.8955712,1.5879984,2.985907,2.534995,2.5177002,2.0001502,2.7445557,2.8985496,1.6018968,0.62292784,1.3751296,1.5922995,0.61226934,1.3582535,2.5524888,2.2650788,1.6014816,2.5698218,2.2528632,1.7054652,0.62914383,2.3365648,2.3202226,1.6865295,-0.631924,1.041844,2.4996593,2.7674043,1.5911866,1.9705988,1.120333,0.58735234,2.208508,2.1092014,1.6416117,-0.75111496,0.7172393,2.2174342,2.557949,1.0416354,2.433273,0.33581045,0.3329407,1.7939506,0.5322847,0.038904212,1.0874068,1.0899713,2.6617472,2.711323,0.6759225,0.24322128,0.6230523,0.43732962,-0.32318917
0.112133436,0.52881545,0.119690895,1.3456463,0.47819805,0.034486365,1.3906647,-0.40040502,0.46447423,0.8627358,1.3066691,1.0371375,1.727161,1.6959084,1.1395994,0.74372303,-0.02121733,0.15195732,-0.27454475,-0.01571329,0.12681809,-0.30647588,1.0319276,0.9764227,0.73006225,1.0327028,0.960265,0.7697621,0.14055319,1.6548016,0.62923497,1.7826478,-0.8194066,1.1980282,1.2177432,1.2967567,0.7400456,1.1124796,0.42278227,0.3094526,1.664295,0.7163421,1.8633828,-0.6995514,1.2958624,0.9562257,1.0746746,0.52021134,1.1233224,-0.016767683,-0.4394482,0.703622,1.2218305,1.2223178,1.0874068,1.0899713,1.4033729,1.4138724,0.45154312,-0.6985999,-0.9893709,0.0005698084,-0.5116758
-0.08559846,-0.2836003,-0.5029698,0.9196541,-0.14613101,-0.2551536,0.41871703,-0.76620746,-0.13544385,0.93228155,0.13883993,0.33097747,0.60563487,0.7695604,0.36452293,-0.8018855,-0.5876988,-0.4429529,-0.39935562,-0.60813904,-0.45572326,-0.36813244,0.2945382,0.073635824,0.73006225,0.28201658,0.0688183,0.7697621,-0.45661357,1.1388729,0.91106653,0.9416138,-1.2384859,0.62209845,0.31815302,0.15700462,0.37527052,-0.04598092,-0.105363525,-0.16694702,1.4310606,1.1806284,1.1980697,-1.1636239,0.6120352,0.18748921,0.16056351,0.18500993,0.1564544,-0.3693458,-0.8072526,0.29791817,1.5392401,0.54295087,0.47835973,0.44838804,0.12747246,0.16861804,-0.18954086,-0.61030316,-1.495228,0.022407465,0.18572415
-0.10242251,-0.83708715,-0.69158965,-0.6713168,-0.3130048,-0.89167464,-0.87051934,0.047997955,-0.19573714,0.18714881,-0.4358906,-0.674564,-0.64719194,-0.3384245,0.3018905,0.12967004,-0.6923913,-0.26943767,-0.80634767,-0.6927715,-0.261543,-0.7997289,-0.7380018,-0.15934154,-1.8841954,-0.7546453,-0.15404344,-1.9333789,-0.27565402,-0.4273397,-0.9007058,-0.01956805,-0.09153254,2.1741807,-0.31155992,0.009940002,-0.7798496,0.72632647,-0.39434856,-0.40514702,-0.43481356,-0.83127916,-0.021671345,-0.23547888,2.347905,-0.17285605,0.005337171,-0.52263695,0.40596887,-0.8276973,0.16742918,-0.56420237,-1.0109837,-0.44322726,-1.087761,-0.7634916,-0.27387533,-0.26759383,-0.13611719,-0.84575963,-2.0327008,-0.8511121,0.71348727
-0.10240842,-0.5339452,-0.36171195,-0.9623115,-1.1273699,1.5135964,-0.49800634,-1.0995597,1.0945389,-0.6871403,-0.8230724,-0.5053897,-0.92620575,-0.7380256,-0.7706901,-0.9195387,-0.37564895,1.589657,-2.059883,-0.35424227,1.5831712,-2.0328615,-0.49058184,0.15372194,-1.7099116,-0.5044166,0.15796316,-1.7254447,1.5882294,-0.16937521,-0.5786129,0.12460919,2.0369482,-0.10025464,-0.379029,-0.3577219,-0.41507483,-0.17469864,1.2199831,1.3416522,-0.046089806,-0.36699286,0.20009966,1.7755016,-0.44000736,0.13944322,0.005337171,0.259499,-0.09305991,1.3582872,2.5581574,0.90647364,-1.1970516,-0.44322726,-0.8811202,-0.83477855,-0.42635244,-0.69448495,1.3811148,-1.640421,-2.4753268,-2.1613915,0.22342235
-0.07556603,-0.73796046,-0.65317017,-0.66731685,-0.2029839,0.18216841,-1.1315796,-0.48005554,-0.32838234,-0.3791521,-0.56350106,-0.5804727,-0.64719194,-0.7879758,-0.42621163,-0.14592856,-0.6676458,0.0032296437,-1.0939554,-0.6504554,-0.018817391,-1.1080121,-0.5977322,-0.22486624,-1.361344,-0.6116574,-0.24318802,-1.3095771,0.0048335223,-0.6668781,-0.5786129,-0.52418846,0.40474537,1.9203813,-0.40151885,-0.65185153,-0.17189153,-0.77538186,-0.15518858,-0.047847025,-0.74579245,-0.52175486,-0.5760991,0.38328433,1.7692819,-0.29297113,-0.5638263,0.33398846,-0.8727923,0.6883886,0.70074505,0.19649233,-0.9672031,-0.9034436,-1.1530162,-1.1199267,-0.44212595,-0.427911,-0.23227979,0.1843583,-0.3570488,0.15343508,0.6946389
-0.096673585,1.5416012,1.4418514,3.4236083,-0.046112012,-0.2963672,1.2189673,-0.075902864,0.20219849,0.6938391,1.8842999,1.038088,1.8611971,3.5304408,1.6719751,1.8283889,1.4785501,0.25110894,1.7766951,1.4653511,0.27245328,1.7898495,1.0231608,0.9254592,0.9043461,1.0327028,0.9156927,0.873729,0.25817683,2.428695,1.3136826,2.4074156,-1.1502585,-0.5492847,1.2627228,1.5173537,0.010496011,2.0993166,0.7018025,0.5079525,2.3639975,1.1806284,2.528696,-0.95736945,-0.44000736,0.84812194,1.1954063,-0.26192498,1.9342444,-0.4398614,-0.18198524,1.1600385,1.0467076,0.6525262,0.40222877,0.3058138,1.7959576,1.8855032,0.14168586,-1.3461016,-0.57836056,0.5465196,-2.622727
-0.09853353,0.0762191,-0.26930645,0.27966577,0.28131858,0.15125822,1.5543294,-1.5863129,1.103583,-0.468568,0.1876606,0.24258867,1.204694,-0.22944237,-0.24614337,-0.3635064,-0.3743165,-0.1950736,-0.3776494,-0.35424227,-0.21299794,-0.36813244,0.2643413,0.20468551,0.38149458,0.28201658,0.20253545,0.35389462,-0.20326991,-0.29835755,0.025311137,-0.40404072,-0.06947566,0.2902064,0.3631327,0.67173153,-0.41507483,1.3270097,-0.20501362,-0.1272469,-0.20157915,-0.057468526,-0.24344249,-0.029224636,0.033411592,0.11542011,0.38477945,-0.6716155,1.154512,0.65313095,-0.8256429,-0.6909848,1.3641176,1.7044495,-0.06543223,-0.19319525,0.64273995,0.46315426,1.2635828,-1.4343984,-0.7364411,-1.2441967,-1.661444
-0.08991015,1.813935,2.180433,0.32466495,1.1462196,0.26230595,-0.45884728,0.77370274,-1.2177081,1.2700751,1.8775327,2.6176815,1.4289992,0.9557382,1.4762487,0.33757776,2.05512,2.3332949,-0.024922963,2.057777,2.3598928,0.0018073757,2.6343129,2.3378842,1.7757654,2.6413157,2.3420076,1.7054652,2.339212,1.2494287,1.031851,1.0137023,2.103119,1.432305,2.3422308,2.4732747,1.7735742,1.5415392,2.2264488,2.4135513,1.3533158,1.1806284,1.087184,2.2395744,1.6640778,2.42163,2.6786807,1.4885706,2.1837585,0.15952139,1.6754272,1.5910989,-0.3652189,-0.991104,1.609447,1.3751192,1.5155399,1.8183937,-1.1939057,0.39038098,0.14881074,0.3499773,0.48730248
-0.060940098,-0.23386055,-0.33538136,-0.047328234,-0.97418296,-0.47038013,2.245135,-0.30895442,0.69057405,-0.1605798,0.02186366,0.021141447,0.7342001,-0.10229657,-0.55147654,-0.24424152,-0.39182872,0.028017668,-0.6923899,-0.3965586,0.029727675,-0.6764157,0.01205085,-0.12293884,0.38149458,-0.0039590253,-0.109470874,0.45786148,0.022929547,0.2728494,0.79028165,-0.09165661,-0.14667453,0.0852145,0.025786381,0.37760192,-0.7798496,1.3270097,0.15372695,0.07125298,0.4203788,0.8711041,-0.13255692,-0.18391532,0.08601392,-0.08877563,0.21230568,-0.8950828,1.0609438,-0.33408788,0.03869751,0.6529088,1.3422272,1.8140249,0.054202043,-0.12190829,0.421911,0.2972446,0.8682477,-1.0517823,-0.9577528,-0.45802766,-1.039439
-0.05271125,-0.67340463,-0.48276648,-0.00032909555,-0.43934456,-0.79894406,-0.9157028,-0.50660574,-0.33441168,-0.83616686,-0.4644096,-0.6850186,-0.29979235,-0.91058064,-0.6610833,0.24893492,-0.46473274,-0.21986163,-0.51873994,-0.4811908,-0.21299794,-0.4914456,-0.69708985,-0.530649,-0.8384924,-0.6831512,-0.5106221,-0.89370906,-0.2123181,-0.70373017,-0.29678175,-0.7404544,0.16212054,0.97351325,-0.6713961,-0.61508536,-0.8406457,-0.21760455,-0.30466372,-0.08754715,-0.5125582,-0.2122307,-0.5760991,0.22859341,1.2432606,-0.4611322,-0.4258473,-0.52263695,-0.24900642,-0.54563487,0.3697213,0.018996758,-0.8030256,-0.7719533,-0.7179826,-0.5496304,-0.58233476,-0.54908097,-0.41392025,0.68470037,0.5598186,0.39365265,0.6757891
-0.09847717,-1.0062964,-0.90355927,-0.6383174,-1.1963304,0.005865815,0.30324802,-0.21160376,-0.92528576,-1.1838955,-0.93424815,-0.87605244,-0.68001705,-0.9741536,-1.0603651,-0.6665037,-0.8985403,-1.2857426,0.37121594,-0.90435195,-1.2809902,0.37174684,-0.78573245,-0.8946761,-0.31564084,-0.79039216,-0.91177297,-0.2699072,-1.2709316,-0.70373017,-1.4643682,-0.01956805,-1.1392304,-1.1935456,-0.8063347,-1.2033443,-0.11109607,-1.547689,-1.3310596,-1.3579463,-0.90128195,-1.6050898,-0.24344249,-1.1636239,-1.5446522,-0.9415926,-1.1157424,-0.41090316,-1.3406318,-0.08728324,-1.1750569,-0.919193,0.5760655,0.67444134,-1.0225062,-0.9060655,-0.9889404,-0.890221,-0.92678744,0.037198603,0.21204199,0.26262504,-0.30434078
0.12063,1.7610204,1.9775714,0.5366611,0.8077343,0.4832566,0.053232566,1.416807,-0.37058765,1.3098155,1.6464803,2.0825965,0.9968014,0.83767426,1.1161122,0.8436477,1.920733,1.5648689,0.59913146,1.9308287,1.5831712,0.6183739,2.0878458,2.0175405,1.2529138,2.1051114,2.0300012,1.1856308,1.5610858,2.4471207,0.830543,2.6957705,0.43783048,0.34877577,1.7125179,2.0320804,0.80084103,1.9276929,1.7182335,1.5798517,2.4417424,1.1806284,2.6395817,0.43484813,0.29642224,1.881112,2.09227,0.78092337,2.1213799,-0.016767683,0.5720141,1.7939506,0.40094298,-0.15833132,2.555645,2.9434335,1.2982162,1.4492913,-0.3925508,0.12549531,0.21204199,0.5028426,-0.22894585
-0.0051417435,-0.04383829,-0.1300358,0.08766929,-0.51304275,-0.9134263,1.9850789,0.57310146,-0.4248516,0.6640338,0.39599437,0.048703548,0.854559,0.90578806,0.5993946,0.28761542,-0.1635991,-0.83955985,1.0006969,-0.14266181,-0.8440844,0.9883133,0.013999039,-0.21758582,0.73006225,0.0317879,-0.19861573,0.6657952,-0.8456766,-0.021967119,-0.53835136,0.29281607,-1.0179179,-1.3497299,0.18321483,0.26730326,-0.11109607,0.4259846,-0.763054,-0.72274655,-0.046089806,-0.36699286,0.20009966,-0.9058059,-1.2290395,-0.12481006,0.057079338,-0.37365878,0.40596887,-0.86295515,-1.3221785,-0.6149153,1.7581434,1.7482798,0.2282153,0.16323988,0.3342805,0.43146363,-0.4352897,-0.31598377,-0.32543078,-0.086782485,-0.28549242
0.1237581,0.519526,0.5161403,-0.61331785,0.8345815,0.7282485,-0.60142636,1.2811061,-0.2650744,-0.5381137,0.52215475,0.7358552,-0.023513943,-0.18403316,-0.45752785,0.66636205,0.4055473,0.9699588,-0.6109915,0.40744787,0.9520848,-0.61475915,0.71924335,1.1511558,-0.31564084,0.71098006,1.1385547,-0.3738741,0.97296727,0.4202577,0.26688072,0.38893425,0.9341084,0.6416216,0.9028867,0.89232844,0.5576581,0.72632647,0.8911374,0.8652525,0.4203788,0.4068178,0.31098524,0.8473566,0.92764765,1.2324903,1.1091695,0.89265716,0.87380826,0.3710684,0.3697213,0.6275522,-0.4856158,-0.5966327,1.3810545,1.4464065,0.37459052,0.4407844,-0.24296452,0.331518,-0.07250342,0.6557095,0.39305916
-0.08788112,0.8537112,0.96806616,0.70265806,-0.3135312,0.85646856,0.66772836,-0.061152767,-0.29522103,0.12753819,1.0456477,1.2110639,1.3359946,1.4734033,1.2492062,-0.13787013,0.95185167,0.52377623,0.62083775,0.95755756,0.5151786,0.6183739,1.1984978,0.94730103,1.2529138,1.2114375,0.960265,1.2895976,0.5296162,-0.077245064,-0.53835136,0.22072738,0.7025122,-0.61761546,0.9478664,0.7452638,0.92243314,0.29726684,0.362992,0.5079525,0.031655055,-0.2122307,0.31098524,0.6411024,-0.96602887,0.86013377,0.6607376,0.9671463,0.31240073,0.08900582,-0.05325358,0.399344,1.4407338,0.5210359,1.7943363,1.7315543,0.898621,1.0112153,-0.31775767,0.9495883,1.5399173,1.7912843,-0.5305242
-0.026305664,-0.4751512,-0.57351595,0.1636679,-0.09928,0.49699447,-0.789189,0.40495032,-0.82580185,-0.63746476,-0.8501413,-0.73919237,-0.98091435,-0.93782616,-0.4496988,-0.5778609,-0.51936316,-0.49252895,-0.23655882,-0.5235069,-0.50426865,-0.2448193,-0.71657175,-0.9383592,0.20721072,-0.71889836,-0.91177297,0.14596088,-0.48375744,-1.1091027,-0.45782822,-1.172986,0.07389343,0.50496006,-0.8962936,-0.76215017,-0.9622371,-0.38922843,-0.61357886,-0.4845469,-1.1345162,-0.52175486,-1.1305268,0.12546629,0.55943286,-0.9175697,-0.7880423,-0.9695718,-0.56089944,0.9704512,0.1858191,-0.7670543,-1.3612292,-1.013019,-0.5983483,-0.5496304,-0.9556408,-0.86039454,-0.89473325,0.7141341,0.59143424,0.83041245,0.4684541
